1592037114.4234483,1,0.49134117364883423
1592037114.7375367,2,0.7343908548355103
1592037115.0394914,3,0.7884918451309204
1592037115.3297017,4,0.8076155781745911
1592037115.555578,5,0.8175190687179565
1592037115.761879,6,0.8253604173660278
1592037115.9992712,7,0.82939612865448
1592037116.2203932,8,0.8326832056045532
1592037116.4895031,9,0.8380843997001648
1592037116.7149985,10,0.8409849405288696
1592037116.930668,11,0.8458227515220642
1592037117.151819,12,0.8479975461959839
1592037117.3880968,13,0.8501977324485779
1592037117.6045752,14,0.8535974025726318
1592037117.8370953,15,0.8554099798202515
1592037118.0608556,16,0.8574211597442627
1592037118.2659228,17,0.8579457998275757
1592037118.471858,18,0.860545814037323
1592037118.7078407,19,0.862445592880249
1592037118.9440725,20,0.8627327084541321
1592037119.1792138,21,0.8635832667350769
1592037119.426059,22,0.8635832667350769
1592037119.6314878,23,0.8635832667350769
1592037119.8567705,24,0.8635832667350769
1592037120.0885787,25,0.8634330034255981
1592037120.3000703,26,0.8638328313827515
1592037120.5033748,27,0.8639830946922302
1592037120.717846,28,0.8642581105232239
1592037120.9527533,29,0.8643828630447388
1592037121.1727977,30,0.8649328947067261
1592037121.40095,31,0.8649328947067261
1592037121.6178284,32,0.8649328947067261
1592037121.8200035,33,0.8649328947067261
1592037122.0490222,34,0.8649328947067261
1592037122.2871637,35,0.8649328947067261
