1591869811.7978492,59,1.3028535842895508
1591869812.11696,61,1.2173867225646973
1591869812.2766464,62,1.3354748487472534
1591869812.5956454,64,1.2883129119873047
1591869812.9144704,66,1.242748737335205
1591869813.0737631,67,1.252213954925537
1591869813.3929763,69,1.182266116142273
1591869813.5525079,70,1.3165124654769897
1591869813.7119002,71,1.2021845579147339
1591869813.871172,72,1.2354375123977661
1591869814.0309882,73,1.0821670293807983
1591869814.1903746,74,1.1304420232772827
1591869814.3496156,75,1.2314461469650269
1591869814.5091865,76,1.1351662874221802
1591869815.1471004,80,1.0602947473526
1591869815.3066013,81,1.1148347854614258
1591869816.10431,86,0.9426524639129639
1591869816.2637684,87,0.9714048504829407
1591869816.5827022,89,0.9950211048126221
1591869816.7421381,90,1.1211780309677124
1591869817.061373,92,0.984220564365387
1591869817.5395377,95,1.0987567901611328
1591869817.699044,96,0.8340395092964172
1591869818.0184064,98,1.1035492420196533
1591869818.1780248,99,1.0050538778305054
1591869818.3373873,100,1.0496273040771484
1591869818.4974012,101,1.051353096961975
1591869818.8165064,103,0.8775429129600525
1591869819.135837,105,0.837090790271759
1591869819.2956195,106,0.8582974076271057
1591869819.7741857,109,0.9396542906761169
1591869819.933613,110,0.9179825186729431
1591869820.0802944,111,0.9477272033691406
1591869821.216773,112,0.971031129360199
1591869821.37679,113,0.9391607642173767
1591869821.8591597,116,0.9071054458618164
1591869822.0218828,117,0.9745509028434753
1591869822.3410597,119,0.9235092401504517
1591869822.6621022,121,0.7181361317634583
1591869822.8215723,122,0.858073890209198
1591869822.9814308,123,0.8675258755683899
1591869823.1412528,124,0.9043943285942078
1591869823.6233487,127,0.732521653175354
1591869823.7843502,128,0.8440500497817993
1591869823.946133,129,0.8126193881034851
1591869824.105723,130,0.6428958773612976
1591869824.4265893,132,0.7798349857330322
1591869824.745328,134,0.6419434547424316
1591869824.905153,135,0.9036006927490234
1591869825.7068563,140,0.6625609993934631
1591869825.8716488,141,0.8292799592018127
1591869826.044142,142,0.616624116897583
1591869826.2129185,143,0.8131279945373535
1591869826.3723493,144,0.5898306369781494
1591869826.531558,145,0.5402817130088806
1591869827.3298495,150,0.7712247967720032
1591869828.6116002,158,0.7643256187438965
1591869828.9300556,160,0.5854824185371399
